transaction_id,client_id,order_type,transaction_date,amount_usd
7,C00007,new_order,2023-01-01,120
5,C00005,new_order,2023-01-03,1080
3,C00003,new_order,2023-01-05,480
8,C00008,new_order,2023-01-07,240
2,C00002,new_order,2023-01-08,600
6,C00006,new_order,2023-01-14,1200
4,C00004,new_order,2023-01-22,240
1,C00001,new_order,2023-01-24,120
14,C00014,new_order,2023-02-09,1200
17,C00017,new_order,2023-02-11,840
12,C00012,new_order,2023-02-14,1080
13,C00013,new_order,2023-02-15,480
10,C00010,new_order,2023-02-18,120
9,C00009,new_order,2023-02-20,1080
16,C00016,new_order,2023-02-23,360
11,C00011,new_order,2023-02-23,480
15,C00015,new_order,2023-02-25,120
19,C00019,new_order,2023-03-04,720
18,C00018,new_order,2023-03-07,360
21,C00021,new_order,2023-03-12,240
20,C00020,new_order,2023-03-13,240
26,C00026,new_order,2023-03-13,240
25,C00025,new_order,2023-03-18,960
27,C00027,new_order,2023-03-18,240
22,C00022,new_order,2023-03-20,720
24,C00024,new_order,2023-03-24,120
23,C00023,new_order,2023-03-26,600
31,C00031,new_order,2023-04-02,240
33,C00033,new_order,2023-04-03,600
37,C00037,new_order,2023-04-06,720
35,C00035,new_order,2023-04-13,240
36,C00036,new_order,2023-04-15,600
29,C00029,new_order,2023-04-19,720
30,C00030,new_order,2023-04-23,480
32,C00032,new_order,2023-04-25,480
34,C00034,new_order,2023-04-28,480
28,C00028,new_order,2023-04-28,1200
42,C00042,new_order,2023-05-06,480
38,C00038,new_order,2023-05-07,720
45,C00045,new_order,2023-05-08,1080
47,C00047,new_order,2023-05-08,120
43,C00043,new_order,2023-05-13,960
41,C00041,new_order,2023-05-18,360
40,C00040,new_order,2023-05-20,240
44,C00044,new_order,2023-05-21,600
39,C00039,new_order,2023-05-23,600
46,C00046,new_order,2023-05-27,720
49,C00049,new_order,2023-06-03,600
54,C00054,new_order,2023-06-05,600
53,C00053,new_order,2023-06-05,960
51,C00051,new_order,2023-06-07,720
52,C00052,new_order,2023-06-13,960
48,C00048,new_order,2023-06-13,720
50,C00050,new_order,2023-06-19,480
55,C00055,new_order,2023-06-24,480
61,C00061,new_order,2023-07-03,960
63,C00063,new_order,2023-07-05,240
59,C00059,new_order,2023-07-08,720
56,C00056,new_order,2023-07-09,1080
58,C00058,new_order,2023-07-13,1200
66,C00066,new_order,2023-07-13,240
57,C00057,new_order,2023-07-14,1200
60,C00060,new_order,2023-07-17,360
65,C00065,new_order,2023-07-20,840
67,C00067,new_order,2023-07-20,840
64,C00064,new_order,2023-07-26,360
62,C00062,new_order,2023-07-28,120
74,C00074,new_order,2023-08-04,720
68,C00068,new_order,2023-08-09,1080
75,C00075,new_order,2023-08-14,600
76,C00076,new_order,2023-08-15,360
78,C00078,new_order,2023-08-17,600
70,C00070,new_order,2023-08-22,120
71,C00071,new_order,2023-08-22,240
77,C00077,new_order,2023-08-24,120
72,C00072,new_order,2023-08-25,1080
73,C00073,new_order,2023-08-25,600
69,C00069,new_order,2023-08-28,1080
85,C00085,new_order,2023-09-01,1080
87,C00087,new_order,2023-09-01,960
79,C00079,new_order,2023-09-04,1080
82,C00082,new_order,2023-09-05,480
86,C00086,new_order,2023-09-11,1200
84,C00084,new_order,2023-09-18,360
81,C00081,new_order,2023-09-20,1080
83,C00083,new_order,2023-09-25,720
80,C00080,new_order,2023-09-27,600
91,C00091,new_order,2023-10-03,1200
89,C00089,new_order,2023-10-08,600
90,C00090,new_order,2023-10-08,120
92,C00092,new_order,2023-10-24,240
94,C00094,new_order,2023-10-25,240
95,C00095,new_order,2023-10-25,1080
93,C00093,new_order,2023-10-27,960
88,C00088,new_order,2023-10-27,720
98,C00098,new_order,2023-11-09,360
103,C00103,new_order,2023-11-13,600
100,C00100,new_order,2023-11-14,1200
104,C00104,new_order,2023-11-15,720
101,C00101,new_order,2023-11-18,480
97,C00097,new_order,2023-11-18,960
96,C00096,new_order,2023-11-22,360
102,C00102,new_order,2023-11-23,480
99,C00099,new_order,2023-11-28,1080
113,C00113,new_order,2023-12-02,240
111,C00111,new_order,2023-12-03,120
114,C00114,new_order,2023-12-03,720
105,C00105,new_order,2023-12-04,960
106,C00106,new_order,2023-12-08,480
115,C00115,new_order,2023-12-08,1080
109,C00109,new_order,2023-12-08,1080
110,C00110,new_order,2023-12-08,1200
112,C00112,new_order,2023-12-08,120
107,C00107,new_order,2023-12-11,240
108,C00108,new_order,2023-12-19,120
116,C00116,new_order,2023-12-22,600
234,C00007,renewal,2024-01-01,480
123,C00123,new_order,2024-01-04,240
122,C00122,new_order,2024-01-07,840
240,C00008,renewal,2024-01-07,360
120,C00120,new_order,2024-01-08,960
124,C00124,new_order,2024-01-12,840
125,C00125,new_order,2024-01-14,840
283,C00006,renewal,2024-01-14,360
117,C00117,new_order,2024-01-18,480
119,C00119,new_order,2024-01-19,1200
282,C00004,renewal,2024-01-22,840
127,C00127,new_order,2024-01-22,120
118,C00118,new_order,2024-01-24,360
254,C00001,renewal,2024-01-24,960
121,C00121,new_order,2024-01-26,960
126,C00126,new_order,2024-01-28,960
131,C00131,new_order,2024-02-07,480
135,C00135,new_order,2024-02-08,960
130,C00130,new_order,2024-02-08,240
134,C00134,new_order,2024-02-09,360
128,C00128,new_order,2024-02-13,120
253,C00012,renewal,2024-02-14,720
133,C00133,new_order,2024-02-14,360
132,C00132,new_order,2024-02-15,1080
245,C00010,renewal,2024-02-18,480
129,C00129,new_order,2024-02-26,720
140,C00140,new_order,2024-03-03,120
137,C00137,new_order,2024-03-04,1080
281,C00019,renewal,2024-03-04,480
141,C00141,new_order,2024-03-06,480
143,C00143,new_order,2024-03-07,960
239,C00018,renewal,2024-03-07,480
142,C00142,new_order,2024-03-16,840
276,C00022,renewal,2024-03-20,720
138,C00138,new_order,2024-03-21,120
279,C00024,renewal,2024-03-24,360
136,C00136,new_order,2024-03-26,960
139,C00139,new_order,2024-03-27,1080
145,C00145,new_order,2024-04-01,840
152,C00152,new_order,2024-04-02,480
154,C00154,new_order,2024-04-02,1080
265,C00033,renewal,2024-04-03,600
150,C00150,new_order,2024-04-05,960
144,C00144,new_order,2024-04-06,120
146,C00146,new_order,2024-04-09,840
151,C00151,new_order,2024-04-10,480
147,C00147,new_order,2024-04-10,960
149,C00149,new_order,2024-04-22,1080
241,C00030,renewal,2024-04-23,1080
148,C00148,new_order,2024-04-23,840
153,C00153,new_order,2024-04-24,1200
258,C00032,renewal,2024-04-25,1080
246,C00028,renewal,2024-04-28,240
155,C00155,new_order,2024-05-02,120
161,C00161,new_order,2024-05-03,360
162,C00162,new_order,2024-05-03,1200
158,C00158,new_order,2024-05-06,1080
268,C00045,renewal,2024-05-08,480
163,C00163,new_order,2024-05-13,480
156,C00156,new_order,2024-05-16,1200
159,C00159,new_order,2024-05-17,120
164,C00164,new_order,2024-05-19,240
275,C00044,renewal,2024-05-21,720
243,C00046,renewal,2024-05-27,120
157,C00157,new_order,2024-05-28,1080
160,C00160,new_order,2024-05-28,240
251,C00049,renewal,2024-06-03,1080
271,C00054,renewal,2024-06-05,240
170,C00170,new_order,2024-06-07,600
255,C00051,renewal,2024-06-07,1200
171,C00171,new_order,2024-06-08,720
169,C00169,new_order,2024-06-11,1080
229,C00052,renewal,2024-06-13,1200
172,C00172,new_order,2024-06-13,600
167,C00167,new_order,2024-06-14,240
235,C00050,renewal,2024-06-19,360
168,C00168,new_order,2024-06-19,1200
165,C00165,new_order,2024-06-20,1200
166,C00166,new_order,2024-06-20,120
173,C00173,new_order,2024-06-22,360
274,C00055,renewal,2024-06-24,600
175,C00175,new_order,2024-07-01,240
280,C00061,renewal,2024-07-03,360
